Step Time Temp Press Volume PotEng KinEng TotEng Enthalpy
214000 213.999 293.80470763092 -9842.8798117588 48294.4010366179 -3.49997405042131 0.0379677448002779 -13848.0252224841 -14144.7191166864
215000 214.999 293.63042752721 -9569.16076993104 48282.9702997421 -3.49994960463968 0.0379452229606695 -13848.017526716 -14136.3924375002
216000 215.999 290.952504784411 -9107.54347487217 48271.2542025395 -3.49960172269677 0.037599160815807 -13848.0102475239 -14122.4073231496
217000 216.999 290.452307592129 -8738.37717604892 48259.2694210241 -3.49953529067718 0.0375345214180945 -13848.0030770363 -14111.2123417094
218000 217.999 292.507634880042 -8460.47695100302 48247.0331451621 -3.49979950766095 0.0378001269033768 -13847.9975230303 -14102.7715207009
219000 218.999 290.532127689742 -8050.55036637203 48234.561927427 -3.49954246310717 0.0375448363960965 -13847.9905068443 -14090.3575433079
220000 219.999 292.575821972706 -7764.71604861191 48221.873103445 -3.49980442866024 0.0378089385733932 -13847.9819603474 -14081.6822748761
221000 220.999 293.217127488376 -7451.41366006733 48208.9834353904 -3.4998852590331 0.037891813093527 -13847.9737837583 -14072.1844607395
222000 221.999 298.25172045403 -7341.97507653767 48195.9099124934 -3.50053371776327 0.0385424226172293 -13847.9651805841 -14068.8229758199
223000 222.999 297.870510332138 -6954.24466678413 48182.6693320716 -3.50048175285395 0.0384931596604169 -13847.9543727741 -14057.0911758879
224000 223.999 297.042452880875 -6545.62541374459 48169.2785372961 -3.50037204511231 0.0383861515929049 -13847.9435740776 -14044.7371569041
225000 224.999 292.260019372991 -5914.35053671919 48155.7548450799 -3.4997503581944 0.0377681280887352 -13847.9289204226 -14025.6933642989
226000 225.999 294.61486268216 -5675.5905440304 48142.1161836813 -3.50005088972088 0.0380724393794837 -13847.9138013656 -14018.45365099
227000 226.999 295.23939637203 -5328.94046613279 48128.3800846667 -3.50012679345317 0.0381531465129649 -13847.8945877608 -14007.9726267301
228000 227.999 289.668646643786 -4682.89776933029 48114.5630968744 -3.49940166977829 0.0374332506143127 -13847.8736766559 -13988.5046122605
229000 228.999 299.98640464969 -4707.76393123671 48100.681797098 -3.50072958258352 0.0387665920915069 -13847.8519619681 -13989.1888588906
230000 229.999 294.337732908162 -4053.22112996941 48086.7538445038 -3.499992717743 0.0380366265001717 -13847.8243649713 -13969.4752859243
231000 230.999 294.080269368668 -3676.99154951365 48072.7965941221 -3.49995221960985 0.038003355045668 -13847.7954582567 -13958.1224208842
232000 231.999 296.949428943518 -3476.59105769023 48058.826343103 -3.50031522533837 0.0383741303113456 -13847.7643801081 -13952.0480753861
233000 232.999 295.414131739905 -2922.26048623787 48044.8585048311 -3.50010799174318 0.0381757271853733 -13847.7290582312 -13935.3595980473
234000 233.999 291.903666363495 -2383.11695762083 48030.9097885386 -3.49964479800125 0.0377220773626169 -13847.6908825545 -13919.1332458691
235000 234.999 295.087919492747 -2164.18702240635 48016.9973747614 -3.50004611785351 0.0381335714845654 -13847.6501854758 -13912.5105567104
236000 235.999 295.596174846673 -1767.00643886786 48003.1371326567 -3.50010038150842 0.0381992522210207 -13847.6045171496 -13900.5461577237
237000 236.999 295.875896944078 -1428.83318822003 47989.3443297438 -3.50012470721376 0.0382354001006614 -13847.5572284524 -13890.3544907136
238000 237.999 297.012081882701 -1098.00341120493 47975.6337122407 -3.50025935651839 0.0383822268147171 -13847.5085188147 -13880.3871744876
239000 238.999 297.7856374485 -714.239480498515 47962.0205498911 -3.50034599050792 0.0384821917218417 -13847.4551951443 -13868.8363405058
240000 239.999 298.620575017453 -392.35319284926 47948.5204857176 -3.50043957532315 0.0385900888920326 -13847.3979457245 -13859.1399448768
241000 240.999 296.238827488663 78.9148921690405 47935.1467995216 -3.50011663671974 0.0382823008273656 -13847.3373435695 -13844.9763072287
242000 241.999 298.861789738745 338.474789375714 47921.9126095874 -3.50044019493361 0.0386212605470206 -13847.2757375464 -13837.1517847378
243000 242.999 296.503010733909 852.696417812272 47908.8322982169 -3.50011823750632 0.0383164406548616 -13847.2071874058 -13821.7095660874
244000 243.999 295.929222374805 1202.28365571421 47895.9192525941 -3.50002715092948 0.0382422912303561 -13847.1394387965 -13811.1980297864
245000 244.999 300.608858190733 1430.74244111096 47883.1866790577 -3.50061437659022 0.0388470304118691 -13847.0693847134 -13804.3097340773
246000 245.999 294.88727347608 1993.54727013876 47870.6477834314 -3.4998564421506 0.0381076424352408 -13846.9951988615 -13787.430975314
247000 246.999 295.44402516635 2336.75653763834 47858.3153931674 -3.49990907818354 0.038179590248003 -13846.9179517421 -13777.1171330587
248000 247.999 299.014214281163 2553.80089072687 47846.2004816023 -3.5003508299082 0.0386409580398704 -13846.8394874733 -13770.5746880534
249000 248.999 305.020439889518 2622.51434734508 47834.3149959783 -3.50110672566088 0.0394171295415109 -13846.7583844775 -13768.4610324864
250000 249.999 295.171623580459 3336.73253419493 47822.6697781367 -3.49981293056059 0.0381443883821795 -13846.6741687136 -13747.0774899952
251000 250.999 299.911452197684 3514.794677272 47811.2749937864 -3.50040467343275 0.0387569061487837 -13846.5910691359 -13741.7044883742
252000 251.999 302.055464943555 3710.14949705062 47800.1412605879 -3.50065961367973 0.0390339722633472 -13846.5025656655 -13735.8120955101
253000 252.999 303.003851818873 4093.47498753387 47789.2789100321 -3.50076009591663 0.0391565302412106 -13846.4142627017 -13724.315219375
254000 253.999 300.380694691866 4417.32891788316 47778.6976670961 -3.50039866356557 0.0388175453380336 -13846.3244729101 -13714.5947771721
255000 254.999 300.906932334058 4679.16913073366 47768.4057651856 -3.50044432889066 0.0388855498865793 -13846.2351160163 -13706.727109451
256000 255.999 296.228229299932 5176.87811920973 47758.4120195958 -3.49981599610568 0.0382809312464343 -13846.140259437 -13691.8255018604
257000 256.999 300.620955552619 5279.31254011311 47748.7242631728 -3.50036014479702 0.0388485937276939 -13846.0462042773 -13688.7099565063
258000 257.999 307.555183678137 5300.99192709473 47739.3504188122 -3.50123288508269 0.0397446889808282 -13845.9527844074 -13688.0014530935
259000 258.999 300.513682200773 5844.13935695047 47730.2986487599 -3.50029919078139 0.0388347310252219 -13845.8578390247 -13671.7555994448
260000 259.999 303.477580131055 5948.12512310653 47721.5759646908 -3.50065824016838 0.0392177491229863 -13845.7619641816 -13668.5942770324
261000 260.999 304.885755957018 6190.4473458947 47713.1876408385 -3.50081614887446 0.0393997246291829 -13845.6656969811 -13661.3127397411
262000 261.999 304.406450722993 6428.25008260554 47705.1393870613 -3.50073030877347 0.0393377850538996 -13845.5700948783 -13654.167608195
263000 262.999 303.886623767746 6644.36263907634 47697.4363714999 -3.50063938506273 0.0392706089445164 -13845.4751044728 -13647.6697664177
264000 263.999 300.740320674873 6993.63923865917 47690.082843756 -3.50020863184891 0.0388640190234162 -13845.378451302 -13637.2071077134
265000 264.999 301.372162380494 7172.68481505979 47683.0839206645 -3.50026628218906 0.0389456705559141 -13845.2824465326 -13631.8129992071
266000 265.999 303.489167003597 7287.79156709018 47676.4444254174 -3.50051615780958 0.039219246469381 -13845.1876453608 -13628.3226559964
267000 266.999 304.142593444341 7432.94894802465 47670.1678572368 -3.50057718415663 0.0393036873503592 -13845.0939872251 -13623.938625112
268000 267.999 301.305684234913 7726.98845888878 47664.2579496226 -3.50018694862988 0.0389370797294207 -13844.9994756018 -13615.123946234
269000 268.999 308.504897563263 7630.43259089437 47658.7174353688 -3.50109465179453 0.0398674184452895 -13844.908933397 -13617.9322983265
270000 269.999 305.318043050305 7881.8610768155 47653.548429255 -3.50066016925243 0.0394555881521697 -13844.8183244011 -13610.3880674745
271000 270.999 308.736566968339 7897.16017140842 47648.7529975468 -3.50107910839559 0.0398973565797764 -13844.7270072633 -13609.8653460234
272000 271.999 302.298596293669 8364.73296559939 47644.3330820198 -3.50022427035147 0.0390653916001186 -13844.6355150054 -13595.891307638
273000 272.999 305.485049147588 8261.87448129444 47640.2911007144 -3.50061394676778 0.0394771699877123 -13844.5471071203 -13598.8824719653
274000 273.999 301.787997952926 8569.43347260046 47636.6277980879 -3.50011434105262 0.0389994080845613 -13844.4597318723 -13589.6695057176
275000 274.999 298.907521806338 8761.62868740802 47633.3442079477 -3.49972043484018 0.0386271704028753 -13844.3730577492 -13583.8863541373
276000 275.999 309.126237837804 8496.2225801538 47630.4404038122 -3.50102008942565 0.0399477129006375 -13844.2895061001 -13591.7088302123
277000 276.999 307.536662765003 8591.63132569901 47627.9165602422 -3.50079416072338 0.039742295563415 -13844.2074606399 -13588.80395179
278000 277.999 298.361902154054 9022.65812453845 47625.7715786755 -3.4995876915189 0.0385566611592251 -13844.1241214387 -13575.9195541693
279000 278.999 303.167778626898 8856.3835755248 47624.0040716656 -3.50018896959964 0.0391777141468846 -13844.045021811 -13580.7928473714
280000 279.999 302.009580850985 9044.05259996646 47622.6138460288 -3.5000198527702 0.0390280427616345 -13843.9672400343 -13575.1445325664
281000 280.999 306.879662595261 8854.36574873502 47621.5998714379 -3.50063028145882 0.0396573928571933 -13843.8915544065 -13580.7126457147
282000 281.999 302.885162271819 8995.56321094175 47620.9602832389 -3.50009524488464 0.0391411922486055 -13843.8162105441 -13576.4440712114
283000 282.999 305.246574234701 8963.68742530897 47620.6927349348 -3.50038272340882 0.0394463523922192 -13843.7454840664 -13577.3222749801
284000 283.999 305.654284205824 8917.20401371299 47620.7954244738 -3.50041775480052 0.039499039867042 -13843.6748597339 -13578.6326823612
285000 284.999 299.65703788068 9158.40881821175 47621.2651921216 -3.49962482638391 0.0387240287386855 -13843.6031905809 -13571.3891023891
286000 285.999 303.529072941316 8959.66798334196 47622.0986557036 -3.50010834972585 0.039224403427115 -13843.5357851949 -13577.2241818073
287000 286.999 303.297407501152 8933.30769845351 47623.2917116452 -3.50006171415426 0.0391944658050051 -13843.468993397 -13577.9342545756
288000 287.999 303.463806639906 8992.72744983109 47624.8403546925 -3.50006712360861 0.0392159692046141 -13843.404617616 -13576.0949865289
289000 288.999 304.892135147528 8833.18897275528 47626.7413935697 -3.50023617946792 0.0394005489981294 -13843.3425218792 -13580.7647054613
290000 289.999 302.775858330546 8930.43932393535 47628.9895266925 -3.49994689849737 0.0391270671374683 -13843.2793254396 -13577.7980872436
291000 290.999 302.139689669687 8878.98954025793 47631.580966442 -3.49984933376822 0.0390448564419345 -13843.2179093052 -13579.2517924716
292000 291.999 304.635744996894 8666.76411496776 47634.5117127907 -3.50015718089641 0.0393674162553389 -13843.1590585643 -13585.4864009348
293000 292.999 302.208073403886 8635.64157991739 47637.7767715948 -3.49982911141145 0.0390536935235098 -13843.1016715518 -13586.3367234555
294000 293.999 307.580770556075 8381.68195488602 47641.3692468767 -3.50050954940458 0.0397479955175396 -13843.0462155482 -13593.8134968542
295000 294.999 300.632002103229 8514.48185962796 47645.283274881 -3.49959775994221 0.0388500212494578 -13842.990954771 -13589.7885765431
296000 295.999 302.25392233254 8364.51496388296 47649.5133406098 -3.49979399170675 0.0390596184810659 -13842.9374929027 -13594.1727236284
297000 296.999 304.203151448637 8188.9937944997 47654.0531517983 -3.50003249128562 0.0393115131298413 -13842.8839126231 -13599.3160251008
298000 297.999 302.415689683772 8123.75035658356 47658.8954503171 -3.49978822721483 0.0390805233248247 -13842.83081556 -13601.1789320697
299000 298.999 307.534934815407 7763.14396884849 47664.0341020159 -3.5004372111274 0.0397420722642383 -13842.7805554526 -13611.8304954124
300000 299.999 305.06611342473 7764.08477969668 47669.4615592938 -3.50010530581621 0.0394230318333531 -13842.7290959314 -13611.7247459432
301000 300.999 307.55751332734 7476.83563985388 47675.1699603957 -3.50041445021594 0.0397449900363392 -13842.6778407184 -13620.1933579564
302000 301.999 303.891738339331 7420.37090601374 47681.1512738849 -3.49992814606261 0.0392712698895035 -13842.6275046924 -13621.7955129125
303000 302.999 310.139376297093 6959.11974787177 47687.3963704535 -3.50072362666348 0.0400786385851842 -13842.5799523132 -13635.44777817
304000 303.999 305.544709417911 7004.84576874681 47693.8971273482 -3.50011690492891 0.0394848797549812 -13842.5281006957 -13634.0065092933
305000 304.999 302.10995731157 7003.84834099285 47700.6456789403 -3.49966035349081 0.0390410141938154 -13842.477357188 -13633.9559563918
306000 305.999 304.87193744205 6643.91869745451 47707.6334579829 -3.50000466067941 0.0393979388924802 -13842.4268871477 -13644.5924800504
307000 306.999 306.607663109937 6353.45881358438 47714.8518606514 -3.50021601669463 0.0396222429539537 -13842.3750949627 -13653.1610189274
308000 307.999 306.365885087589 6157.60600491497 47722.2909792677 -3.50017196860782 0.0395909985047927 -13842.3238804121 -13658.9139592815
309000 308.999 309.815336932208 5802.20316641664 47729.9409414151 -3.50060473011069 0.0400367636812373 -13842.2718657178 -13669.4202389069
310000 309.999 303.430867498027 5825.88576550953 47737.7924540312 -3.49976626103291 0.0392117125507882 -13842.2181939285 -13668.6324962636
311000 310.999 302.342682527272 5689.47900891745 47745.8350425574 -3.49961241768525 0.0390710887684183 -13842.1653156673 -13672.6153776687
312000 311.999 306.62656210373 5267.74226786093 47754.05834598 -3.50015235646986 0.0396246852299101 -13842.1106849598 -13685.1017214586
313000 312.999 304.944437465812 5091.77383693791 47762.4528117987 -3.49992130244554 0.0394073079132233 -13842.0559781293 -13690.2652062542
314000 313.999 306.621722566518 4848.19222551014 47771.0079918145 -3.50012433793908 0.0396240598270181 -13842.0011124482 -13697.4458592968
315000 314.999 302.639100226019 4603.00773354624 47779.7132954012 -3.49959571779049 0.0391093941843902 -13841.9452944244 -13704.6755305717
316000 315.999 303.349872569707 4407.01769602135 47788.5572653647 -3.49967254151697 0.0392012457519633 -13841.88518306 -13710.4358592585
317000 316.999 299.668816568542 4377.67050087063 47797.5307123019 -3.49918187040761 0.0387255508729577 -13841.8252781386 -13711.2267827708
318000 317.999 304.065992061267 3949.95257472854 47806.6235310891 -3.49973483726159 0.0392937883198524 -13841.764195767 -13723.9033385482
319000 318.999 303.361630942757 3793.83615046157 47815.825179356 -3.4996282622603 0.0392027652609965 -13841.7019879972 -13728.4776296762
320000 319.999 308.110980574501 3279.53245953554 47825.1254506483 -3.50022631906893 0.0398165134076459 -13841.6392226451 -13743.7448575132
321000 320.999 308.477580231509 3033.10509748967 47834.5128586617 -3.50025730118504 0.0398638882857866 -13841.573651597 -13751.0173959113
322000 321.999 299.166962183001 3157.20850920159 47843.9767156785 -3.49903675014771 0.0386606973197565 -13841.5042113118 -13747.2240802521
323000 322.999 308.621524440885 2501.6609402384 47853.5062880337 -3.50024128739356 0.0398824898836 -13841.4351900398 -13766.7160517088
324000 323.999 310.846690284369 2101.54629700229 47863.0896357189 -3.50051124977422 0.0401700432368628 -13841.3648261494 -13778.5836664039
325000 324.999 304.076799335985 2138.37941308223 47872.7150375339 -3.49961809014174 0.0392951849205121 -13841.2916208849 -13777.3972694919
326000 325.999 301.349220067663 1982.90072516527 47882.3715665572 -3.49924682876873 0.0389427057706127 -13841.2164919925 -13781.955861655
327000 326.999 301.117641056075 1748.25566667026 47892.0483508833 -3.49919806071389 0.03891277931748 -13841.1411255856 -13788.8824980762
